Date,ProductName,Price,Quantity,TotalSale,Profit,NT,Required_Tikog,PS
2017,2,2.763791636,0.964584079,13.63103417,3.705126269,1.81397106,7.934577827,3
2017,6,2.652628118,1.264884243,16.214871,3.947724864,1.791304638,8.720571996,1
2017,4,2.544890892,1.06121089,11.74961206,3.391905151,1.73971242,6.860995533,1
2017,4,2.544890892,0.964584079,10.70788063,3.24553329,1.791304638,7.392811471,1
2017,4,2.83589456,1.264884243,19.83111573,4.116971308,1.73971242,7.776172344,3
2017,3,3.093556903,0.574609322,15.58356182,3.566537685,1.73971242,5.118414334,3
2017,4,2.652628118,0.820822916,10.53817912,3.073991916,1.73971242,5.974896724,2
2017,3,2.544890892,1.06121089,11.74961206,3.181793573,1.791304638,7.776172344,2
2017,6,2.652628118,1.06121089,13.1440561,3.367035317,1.81397106,8.325036299,2
2017,2,2.83589456,0.820822916,13.1440561,3.47636165,1.791304638,6.860995533,2
2017,7,2.83589456,0.574609322,10.53817912,3.344273023,1.73971242,5.118414334,2
2017,1,3.093556903,0.574609322,15.58356182,3.53312844,1.73971242,5.118414334,1
2017,1,2.763791636,0.964584079,13.63103417,3.65471577,1.81397106,7.934577827,3
2017,3,2.763791636,1.13168385,15.90726257,3.946116228,1.791304638,8.076992309,1
2017,1,2.544890892,1.264884243,14.57199203,3.659877075,1.73971242,7.776172344,3
2017,3,2.763791636,1.13168385,15.90726257,3.957950534,1.81397106,8.631393762,1
2017,3,2.652628118,0.820822916,10.53817912,3.143678954,1.81397106,7.392811471,1
2017,7,2.83589456,1.13168385,17.31524254,3.939167264,1.791304638,8.076992309,1
2017,7,2.763791636,1.18591126,16.78846976,4.009998967,1.791304638,8.325036299,3
2017,3,2.83589456,0.574609322,10.53817912,3.081363902,1.73971242,5.118414334,2
2017,1,2.763791636,1.18591126,16.78846976,3.641286088,1.73971242,7.392811471,1
2018,1,2.652628118,1.06121089,13.1440561,3.40074407,1.81397106,8.325036299,3
2018,1,3.180695694,0.574609322,18.25827249,3.912885046,1.791304638,5.974896724,1
2018,7,2.763791636,0.574609322,9.576819389,2.815782907,1.73971242,5.118414334,2
2018,1,2.652628118,1.06121089,13.1440561,3.280437357,1.73971242,6.860995533,2
2018,1,2.763791636,1.18591126,16.78846976,3.731121456,1.791304638,8.325036299,1
2018,7,2.544890892,1.06121089,11.74961206,3.349523971,1.73971242,6.860995533,1
2018,3,2.83589456,0.964584079,14.87908255,3.786654334,1.81397106,7.934577827,3
2018,3,2.83589456,0.574609322,10.53817912,3.251358882,1.81397106,6.48969093,3
2018,1,2.83589456,0.574609322,10.53817912,2.953737203,1.81397106,6.48969093,3
2018,7,2.652628118,0.964584079,12.01021949,3.245662125,1.791304638,7.392811471,2
2018,1,2.652628118,0.574609322,8.329840838,2.536303672,1.73971242,5.118414334,1
2018,5,2.544890892,0.574609322,7.329792258,2.496274451,1.81397106,6.48969093,3
2018,4,2.544890892,1.264884243,14.57199203,3.798914517,1.73971242,7.776172344,2
2018,4,2.83589456,1.18591126,18.25827249,3.778138805,1.791304638,8.325036299,2
2018,3,3.093556903,0.820822916,19.08780267,3.933086134,1.791304638,6.860995533,1
2018,6,3.093556903,0.574609322,15.58356182,3.632942166,1.73971242,5.118414334,3
2018,1,2.83589456,0.964584079,14.87908255,3.65660925,1.81397106,7.934577827,1
2018,6,2.763791636,0.820822916,12.01021949,3.311178842,1.73971242,5.974896724,3
2018,4,2.544890892,1.264884243,14.57199203,3.527971528,1.791304638,8.720571996,3
2018,5,2.544890892,1.18591126,13.34413499,3.702628448,1.81397106,8.883987189,1
2018,3,2.544890892,0.820822916,9.355948577,3.151316797,1.791304638,6.860995533,2
2018,2,2.763791636,0.820822916,12.01021949,3.518402584,1.73971242,5.974896724,3
2019,1,2.763791636,1.18591126,16.78846976,3.835501926,1.73971242,7.392811471,1
2019,2,2.652628118,0.964584079,12.01021949,3.26142516,1.73971242,6.48969093,3
2019,4,2.544890892,1.06121089,11.74961206,3.459336994,1.73971242,6.860995533,2
2019,6,2.83589456,0.964584079,14.87908255,3.643088804,1.791304638,7.392811471,2
2019,6,3.180695694,0.820822916,22.23676068,3.401609153,1.73971242,5.974896724,1
2019,5,2.83589456,1.18591126,18.25827249,3.805201449,1.791304638,8.325036299,1
2019,7,2.83589456,1.264884243,19.83111573,4.260458999,1.791304638,8.720571996,3
2019,6,2.544890892,1.264884243,14.57199203,3.578250976,1.791304638,8.720571996,3
2019,2,2.652628118,1.13168385,14.07830004,3.413455726,1.81397106,8.631393762,1
2019,1,2.544890892,0.820822916,9.355948577,3.144320193,1.81397106,7.392811471,1
2019,4,2.544890892,1.18591126,13.34413499,3.670295058,1.73971242,7.392811471,1
2019,4,2.652628118,1.264884243,16.214871,3.940471973,1.73971242,7.776172344,2
2019,2,2.83589456,1.264884243,19.83111573,4.171816872,1.791304638,8.720571996,1
2019,4,2.544890892,1.13168385,12.60814715,3.475863671,1.73971242,7.152445989,1
2019,4,2.544890892,0.574609322,7.329792258,2.652313094,1.81397106,6.48969093,3
2019,3,2.763791636,1.229251401,17.5636459,3.75766476,1.73971242,7.597606497,2
2019,2,3.180695694,0.820822916,22.23676068,4.197133711,1.81397106,7.392811471,2
2019,4,3.093556903,0.820822916,19.08780267,4.117051614,1.73971242,5.974896724,2
2019,5,2.763791636,0.574609322,9.576819389,3.115248602,1.791304638,5.974896724,1
2019,7,2.544890892,0.964584079,10.70788063,2.973420566,1.73971242,6.48969093,1
2022,1,2.652628118,0.820822916,10.53817912,2.990256325,1.81397106,7.392811471,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,4,2.763791636,0.820822916,12.01021949,3.555058932,1.73971242,5.974896724,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,5,3.180695694,0.820822916,22.23676068,4.226059476,1.81397106,7.392811471,3
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,3,2.83589456,0.574609322,10.53817912,2.86545845,1.81397106,6.48969093,3
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,4,2.763791636,0.574609322,9.576819389,3.208310307,1.73971242,5.118414334,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,2,2.544890892,0.574609322,7.329792258,2.659099827,1.73971242,5.118414334,1
2022,4,2.763791636,1.13168385,15.90726257,3.659852418,1.73971242,7.152445989,1
2022,2,2.544890892,0.820822916,9.355948577,2.659099827,1.73971242,5.974896724,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.264884243,14.57199203,3.412879821,1.73971242,7.776172344,1
2022,4,2.763791636,0.574609322,9.576819389,3.555058932,1.73971242,5.118414334,1
2022,1,2.652628118,1.13168385,14.07830004,3.466995527,1.81397106,8.631393762,3
2022,2,2.544890892,1.264884243,14.57199203,3.172004502,1.73971242,7.776172344,1
2022,3,2.83589456,0.574609322,10.53817912,3.446973623,1.81397106,6.48969093,3
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,1.264884243,14.57199203,3.267237219,1.73971242,7.776172344,1
2022,1,2.652628118,0.820822916,10.53817912,2.990256325,1.81397106,7.392811471,3
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,0.574609322,7.329792258,3.052339624,1.73971242,5.118414334,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,1,2.652628118,0.574609322,10.53817912,3.208310307,1.81397106,6.48969093,3
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.964584079,13.63103417,3.415090698,1.73971242,6.48969093,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,0.820822916,9.355948577,3.052339624,1.73971242,5.974896724,1
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,6,3.093556903,0.574609322,15.58356182,4.012234249,1.791304638,5.974896724,2
2022,3,2.83589456,0.820822916,13.1440561,3.446973623,1.81397106,7.392811471,3
2022,1,2.652628118,0.574609322,8.329840838,3.466995527,1.81397106,6.48969093,3
2022,2,2.544890892,0.820822916,9.355948577,2.659099827,1.73971242,5.974896724,1
2022,4,2.763791636,1.13168385,15.90726257,3.659852418,1.73971242,7.152445989,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,0.820822916,9.355948577,3.412879821,1.73971242,5.974896724,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,4,2.763791636,0.820822916,12.01021949,3.415090698,1.73971242,5.974896724,1
2022,1,2.652628118,1.13168385,14.07830004,3.208310307,1.81397106,8.631393762,3
2022,2,2.544890892,0.820822916,9.355948577,3.052339624,1.73971242,5.974896724,1
2022,2,2.544890892,0.964584079,10.70788063,3.267237219,1.73971242,6.48969093,1
2022,4,2.763791636,1.06121089,14.87908255,3.415090698,1.73971242,6.860995533,1
2022,5,3.180695694,0.820822916,22.23676068,4.226059476,1.81397106,7.392811471,3
2022,2,2.544890892,1.13168385,12.60814715,3.052339624,1.73971242,7.152445989,1
2022,3,2.83589456,0.964584079,14.87908255,3.446973623,1.81397106,7.934577827,3
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,7,3.213271699,0.574609322,19.46893919,4.413893331,1.73971242,5.118414334,1
2022,2,2.544890892,1.264884243,14.57199203,3.172004502,1.73971242,7.776172344,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,6,3.093556903,0.964584079,21.41903591,4.174624921,1.791304638,7.392811471,2
2022,1,2.652628118,1.06121089,13.1440561,2.990256325,1.81397106,8.325036299,3
2022,3,2.83589456,0.964584079,14.87908255,3.446973623,1.81397106,7.934577827,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,0.574609322,8.329840838,3.466995527,1.81397106,6.48969093,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.264884243,14.57199203,3.412879821,1.73971242,7.776172344,1
2022,5,3.180695694,0.820822916,22.23676068,4.226059476,1.81397106,7.392811471,3
2022,6,3.093556903,0.964584079,21.41903591,4.174624921,1.791304638,7.392811471,2
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,1,2.652628118,1.18591126,14.87908255,2.990256325,1.81397106,8.883987189,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,4,2.763791636,0.964584079,13.63103417,3.415090698,1.73971242,6.48969093,1
2022,3,2.83589456,0.964584079,14.87908255,3.446973623,1.81397106,7.934577827,3
2022,2,2.544890892,0.574609322,7.329792258,3.172004502,1.73971242,5.118414334,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,3,2.83589456,0.574609322,10.53817912,2.86545845,1.81397106,6.48969093,3
2022,6,3.093556903,0.574609322,15.58356182,4.174624921,1.791304638,5.974896724,2
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,7,3.213271699,0.574609322,19.46893919,4.413893331,1.73971242,5.118414334,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,3,2.83589456,0.820822916,13.1440561,3.446973623,1.81397106,7.392811471,3
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.820822916,12.01021949,3.415090698,1.73971242,5.974896724,1
2022,2,2.544890892,1.06121089,11.74961206,3.172004502,1.73971242,6.860995533,1
2022,3,2.83589456,0.574609322,10.53817912,3.241976084,1.81397106,6.48969093,3
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,2,2.544890892,0.964584079,10.70788063,3.052339624,1.73971242,6.48969093,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,1.264884243,14.57199203,2.893033045,1.73971242,7.776172344,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,0.964584079,10.70788063,3.412879821,1.73971242,6.48969093,1
2022,6,3.093556903,0.964584079,21.41903591,4.174624921,1.791304638,7.392811471,2
2022,2,2.544890892,1.229251401,13.99167179,3.052339624,1.73971242,7.597606497,1
2022,2,2.544890892,0.820822916,9.355948577,3.172004502,1.73971242,5.974896724,1
2022,4,2.763791636,0.964584079,13.63103417,3.415090698,1.73971242,6.48969093,1
2022,1,2.652628118,0.820822916,12.01021949,3.208310307,1.81397106,7.392811471,3
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,2,2.544890892,0.964584079,10.70788063,3.052339624,1.73971242,6.48969093,1
2022,4,2.763791636,0.574609322,9.576819389,3.208310307,1.73971242,5.118414334,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,5,3.180695694,0.574609322,18.25827249,4.226059476,1.81397106,6.48969093,3
2022,6,3.093556903,0.574609322,19.08780267,4.174624921,1.791304638,5.974896724,2
2022,2,2.544890892,0.820822916,9.355948577,3.052339624,1.73971242,5.974896724,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.964584079,13.63103417,3.415090698,1.73971242,6.48969093,1
2022,7,3.213271699,0.574609322,19.46893919,4.413893331,1.73971242,5.118414334,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,1,2.652628118,1.13168385,14.07830004,3.208310307,1.81397106,8.631393762,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,4,2.763791636,0.964584079,13.63103417,3.208310307,1.73971242,6.48969093,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,1,2.652628118,1.06121089,13.1440561,3.466995527,1.81397106,8.325036299,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,5,3.180695694,0.820822916,22.23676068,4.226059476,1.81397106,7.392811471,3
2022,2,2.544890892,0.574609322,7.329792258,3.052339624,1.73971242,5.118414334,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.574609322,9.576819389,3.415090698,1.73971242,5.118414334,1
2022,7,3.213271699,0.574609322,19.46893919,4.413893331,1.73971242,5.118414334,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,2,2.544890892,1.294829901,15.09929017,3.172004502,1.73971242,7.934577827,1
2022,2,2.544890892,1.18591126,13.34413499,2.893033045,1.73971242,7.392811471,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,7,3.213271699,0.574609322,19.46893919,4.413893331,1.73971242,5.118414334,1
2022,2,2.544890892,1.264884243,14.57199203,2.893033045,1.73971242,7.776172344,1
2022,1,2.652628118,1.13168385,14.07830004,3.208310307,1.81397106,8.631393762,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,2,2.544890892,0.574609322,7.329792258,3.267237219,1.73971242,5.118414334,1
2022,1,2.652628118,1.18591126,14.87908255,3.466995527,1.81397106,8.883987189,3
2022,2,2.544890892,1.229251401,13.99167179,3.345978642,1.73971242,7.597606497,1
2022,6,3.093556903,0.964584079,21.41903591,4.174624921,1.791304638,7.392811471,2
2022,3,2.83589456,0.964584079,14.87908255,3.446973623,1.81397106,7.934577827,3
2022,2,2.544890892,0.820822916,9.355948577,3.052339624,1.73971242,5.974896724,1
2022,4,2.763791636,0.820822916,12.01021949,3.415090698,1.73971242,5.974896724,1
2022,7,3.213271699,0.820822916,21.12660231,4.413893331,1.73971242,5.974896724,1
2022,2,2.544890892,1.342658355,16.03213298,2.893033045,1.73971242,8.206405711,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,4,2.763791636,0.964584079,13.63103417,3.208310307,1.73971242,6.48969093,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,0.964584079,11.74961206,2.893033045,1.73971242,6.48969093,1
2022,2,2.544890892,0.964584079,10.70788063,3.052339624,1.73971242,6.48969093,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,1.18591126,13.34413499,3.267237219,1.73971242,7.392811471,1
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,1.264884243,14.57199203,3.172004502,1.73971242,7.776172344,1
2022,4,2.763791636,0.964584079,13.63103417,3.415090698,1.73971242,6.48969093,1
2022,2,2.544890892,1.13168385,12.60814715,3.052339624,1.73971242,7.152445989,1
2022,1,2.652628118,0.820822916,10.53817912,2.990256325,1.81397106,7.392811471,3
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,6,3.093556903,0.820822916,19.08780267,4.012234249,1.791304638,6.860995533,2
2022,2,2.544890892,0.964584079,10.70788063,2.893033045,1.73971242,6.48969093,1
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,1,2.652628118,1.06121089,13.1440561,3.356178212,1.81397106,8.325036299,3
2022,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,3,2.83589456,0.820822916,13.1440561,3.241976084,1.81397106,7.392811471,3
2022,2,2.544890892,0.964584079,10.70788063,3.052339624,1.73971242,6.48969093,1
2022,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2022,2,2.544890892,1.06121089,11.74961206,3.052339624,1.73971242,6.860995533,1
2022,1,2.652628118,0.964584079,12.01021949,3.208310307,1.81397106,7.934577827,3
2022,6,3.093556903,0.574609322,15.58356182,4.012234249,1.791304638,5.974896724,2
2022,2,2.544890892,1.06121089,11.74961206,2.893033045,1.73971242,6.860995533,1
2022,4,2.763791636,1.13168385,15.90726257,3.208310307,1.73971242,7.152445989,1
2022,1,2.652628118,0.574609322,8.329840838,3.208310307,1.81397106,6.48969093,3
2023,4,2.763791636,0.820822916,12.01021949,3.208310307,1.73971242,5.974896724,1
2023,2,2.544890892,1.264884243,14.57199203,3.412879821,1.73971242,7.776172344,1
2023,2,2.544890892,1.13168385,12.60814715,3.172004502,1.73971242,7.152445989,1
